,Unnamed: 0.1,Unnamed: 0,platformId,date,type,title,expandedLink,domain,domain2
918472,918472,918472,2781192433554219330_8453409981,2022-02-25 04:39:55,photo,,Venmo.com/secretsocietyofgoths,,Venmo
1767494,1767494,1767494,1494527350854882_2738585019782436,2022-02-27 15:26:33,live_video_scheduled,,https://account.venmo.com/u/Shane-Vaughn-16​​,account.venmo.com,venmo
1767501,1767501,1767501,125830332664314_447727273807950,2022-02-27 15:26:33,live_video_scheduled,,https://venmo.com/u/Shane-Vaughn-16​​,venmo.com,venmo
1780599,1780599,1780599,872725426461297_1571003919966774,2022-02-27 15:52:16,photo,,https://venmo.com/code?user_id=3156535429562368649&created=1645968265.7498178&printed=1,venmo.com,venmo
1929744,1929744,1929744,2578499762288993_3893550037450619,2022-02-28 00:16:27,photo,,https://venmo.com/code?user_id=2258816657784832181&created=1646055683.1927838&printed=1,venmo.com,venmo
2185456,2185456,2185456,758404727537866_5340291426015817,2022-02-28 19:01:15,photo,,https://venmo.com/u/yourriverchurch,venmo.com,venmo
2213714,2213714,2213714,90016082953_10159756306337954,2022-02-28 20:35:20,native_video,,https://venmo.com/u/MichellePearson,venmo.com,venmo
2221733,2221733,2221733,1458489461147766_752956645693463,2022-02-28 21:03:52,live_video_scheduled,,https://venmo.com/u/Gary-Wiggins-1,venmo.com,venmo
2270946,2270946,2270946,2578499762288993_3894450160693940,2022-03-01 01:07:26,link,Mass. Woman from Ukraine Raises Half a Million Dollars for Country's Relief Efforts,https://venmo.com/code?user_id=2258816657784832181&created=1646055683.1927838&printed=1,venmo.com,venmo
2277276,2277276,2277276,1494527350854882_687296626019064,2022-03-01 02:00:18,live_video_complete,,https://account.venmo.com/u/Shane-Vaughn-16​​,account.venmo.com,venmo
2277281,2277281,2277281,125830332664314_346223877403952,2022-03-01 02:00:19,live_video_complete,,https://account.venmo.com/u/Shane-Vaughn-16​​,account.venmo.com,venmo
2923373,2923373,2923373,482165886685736_483489889886669,2022-03-02 20:06:44,status,,https://venmo.com/ChristianLife-TodayCLT,venmo.com,venmo
2955682,2955682,2955682,1458489461147766_3038596519803711,2022-03-02 22:01:10,link,United vs City: #ACityUnited for Ukraine,https://venmo.com/u/Gary-Wiggins-1,venmo.com,venmo
3624062,3624062,3624062,267655636584434_5588296101187001,2022-03-04 16:36:44,link,SUNFLOWER PAINTED WINE BOTTLE FUNDRAISER,www.Venmo.com/Anne-Fers,,Venmo
3644203,3644203,3644203,1160811533964651_5028452443867188,2022-03-04 17:26:40,link,SUNFLOWER PAINTED WINE BOTTLE FUNDRAISER,www.Venmo.com/Anne-Fers,,Venmo
4117028,4117028,4117028,486285094747584_7054536347922393,2022-03-07 14:47:52,link,Venmo,https://venmo.com/u/Holly-Koslowski,venmo.com,venmo
4126047,4126047,4126047,2788765190726506182_3409407074,2022-03-07 15:25:38,photo,,https://venmo.com/code?user_id=2053164119359488569&created=1646660911.660337&printed=1,venmo.com,venmo
4198689,4198689,4198689,1731478120281709_4829108870518603,2022-03-07 21:55:33,link,SUNFLOWER PAINTED WINE BOTTLE FUNDRAISER,www.Venmo.com/Anne-Fers,,Venmo
4425348,4425348,4425348,176652105709590_7166286553412742,2022-03-08 17:16:13,photo,,https://account.venmo.com/u/barmethodmontclairnj,account.venmo.com,venmo
4491076,4491076,4491076,2789783786584487397_12463454,2022-03-09 01:09:24,photo,,https://venmo.com/u/romaniareborn,venmo.com,venmo
4491086,4491086,4491086,100044320965014_493538295466865,2022-03-09 01:09:32,photo,,https://venmo.com/u/romaniareborn,venmo.com,venmo
4728641,4728641,4728641,100044153963493_514607626687698,2022-03-09 21:49:26,live_video_scheduled,,https://account.venmo.com/u/glenphillips.,account.venmo.com,venmo
4728644,4728644,4728644,100047046464438_492583855653159,2022-03-09 21:49:26,live_video_scheduled,,https://account.venmo.com/u/glenphillips.,account.venmo.com,venmo
4751393,4751393,4751393,413926755632435_1594584290900003,2022-03-10 00:12:38,link,Ukraine Refugee Fundraiser @ Sharksburger,https://account.venmo.com/u/ThriveRealty,account.venmo.com,venmo
4756940,4756940,4756940,100044153963493_500086121630915,2022-03-10 01:00:47,live_video_complete,,https://account.venmo.com/u/glenphillips.,account.venmo.com,venmo
4756941,4756941,4756941,100047046464438_317100893820194,2022-03-10 01:00:47,live_video_complete,,https://account.venmo.com/u/glenphillips.,account.venmo.com,venmo
4759268,4759268,4759268,706588232775203_4387865951314061,2022-03-10 01:22:17,live_video_complete,,venmo.com/glenphillips,,venmo
4866510,4866510,4866510,1239235792795048_5171001232951798,2022-03-10 11:34:00,link,Night for Ukraine: A Benefit Concert for Ukrainian Refugees in Romania,https://venmo.com/u/romaniareborn,venmo.com,venmo
4896769,4896769,4896769,981690485249180_4885661491518707,2022-03-10 13:18:41,photo,,https://account.venmo.com/u/ohanaperformingarts,account.venmo.com,venmo
4974654,4974654,4974654,125830332664314_454974416416569,2022-03-10 17:45:24,native_video,,https://account.venmo.com/u/Shane-Vaughn-16​​,account.venmo.com,venmo
5063090,5063090,5063090,371624156311514_2199573823516529,2022-03-11 01:00:39,photo,,www.venmo.com/u/Alex_Pele,,venmo
5063519,5063519,5063519,100044320965014_2856510094648816,2022-03-11 01:04:39,live_video_complete,,https://account.venmo.com/u/romaniareborn,account.venmo.com,venmo
5067600,5067600,5067600,2791332355231759019_12463454,2022-03-11 04:26:38,video,,https://venmo.com/u/romaniareborn,venmo.com,venmo
5217714,5217714,5217714,2791668874591742638_12463454,2022-03-11 15:35:08,video,,https://venmo.com/u/romaniareborn,venmo.com,venmo
5217803,5217803,5217803,100044320965014_495132768640751,2022-03-11 15:35:26,native_video,,https://account.venmo.com/u/romaniareborn,account.venmo.com,venmo
5321785,5321785,5321785,2791898077349409621_12463454,2022-03-11 23:23:29,video,,https://venmo.com/u/romaniareborn,venmo.com,venmo
5321818,5321818,5321818,100044320965014_495317295288965,2022-03-11 23:23:48,native_video,,https://account.venmo.com/u/romaniareborn,account.venmo.com,venmo
5761089,5761089,5761089,102224486494066_4904773906239076,2022-03-14 19:40:15,photo,,https://l.facebook.com/l.php?u=https%3A%2F%2Fvenmo.com%2Fcode%3Fuser_id%3D2406962276859904326%26created%3D1647265947.701902%26printed%3D1%26fbclid%3DIwAR3TElZMoqsMbhpC_HTwmy5oNenGVcP0lsmQH3Lko24BuapjXRhPCfpntRo&h=AT2q9vfh60MW8xfUb3ahDLrD4vtoLQ8mBtuGJzv3zinNVlECIkYy-qhEy6R_9RQQKDkXr_zRnjMO4Pi_R_4MFFmmv2-2n1a-ecjw_8Fr-l4EY4mdH-HbVsUBchh09ZGgAfs,l.facebook.com,facebook
5764898,5764898,5764898,100063881350488_346458544160188,2022-03-14 19:57:03,photo,,https://account.venmo.com/u/ukrainefundunc,account.venmo.com,venmo
5765520,5765520,5765520,125830332664314_457686899478654,2022-03-14 20:00:00,live_video_scheduled,,https://account.venmo.com/u/Shane-Vaughn-16​​,account.venmo.com,venmo
5765539,5765539,5765539,1494527350854882_2748921825415422,2022-03-14 20:00:00,live_video_scheduled,,https://account.venmo.com/u/Shane-Vaughn-16​​,account.venmo.com,venmo
5794863,5794863,5794863,1494527350854882_510864427069647,2022-03-15 00:59:57,live_video_complete,,https://account.venmo.com/u/Shane-Vaughn-16​​,account.venmo.com,venmo
5794864,5794864,5794864,125830332664314_1862960597426646,2022-03-15 00:59:57,live_video_complete,,https://account.venmo.com/u/Shane-Vaughn-16​​,account.venmo.com,venmo
5802336,5802336,5802336,1096590630806049_1401460313652411,2022-03-15 02:09:34,live_video_complete,,https://venmo.com/Shane-Vaughn-16,venmo.com,venmo
5934327,5934327,5934327,474631839566165_1570188123343859,2022-03-15 14:05:49,link,Venmo | Jess Spike,https://venmo.com/u/jessspike,venmo.com,venmo
5976460,5976460,5976460,194384693240_10159210984618241,2022-03-15 16:35:34,photo,,https://account.venmo.com/u/Kfro50,account.venmo.com,venmo
6243506,6243506,6243506,348438338624772_2408714082597177,2022-03-16 19:03:48,photo,,https://account.venmo.com/u/newtownrotary,account.venmo.com,venmo
6596270,6596270,6596270,359345400749367_5590840294266492,2022-03-18 14:00:10,photo,,https://account.venmo.com/u/Irena-Chernatinski,account.venmo.com,venmo
6641187,6641187,6641187,1068139279909665_5197220597001492,2022-03-18 17:33:43,photo,,https://venmo.com/code?user_id=3464119185311001093&created=1647615450.53146&printed=1,venmo.com,venmo
6663419,6663419,6663419,61611659092_10159081585449093,2022-03-18 19:13:36,photo,,https://account.venmo.com/u/Kfro50,account.venmo.com,venmo
7112489,7112489,7112489,1419105314973165_3039306716286342,2022-03-21 17:26:39,photo,,https://account.venmo.com/u/PalletsPaper,account.venmo.com,venmo
7126758,7126758,7126758,2478606639046837_3316773218563504,2022-03-21 19:07:08,link,"Please, Help UKRAINE!",https://venmo.com/code?user_id=2315695782100992317&created=1647881338.3569732&printed=1,venmo.com,venmo
7220015,7220015,7220015,299608395075295_497278741974925,2022-03-22 11:44:28,photo,,https://venmo.com/code?user_id=2315695782100992317&created=1647881338.3569732&printed=1,venmo.com,venmo
7286848,7286848,7286848,806561766108813_4705663999531884,2022-03-22 18:38:07,photo,,https://venmo.com/code?user_id=3448435566970456824&created=1647898767.27453&printed=1,venmo.com,venmo
7286958,7286958,7286958,815623738887694_1438101293306599,2022-03-22 18:38:46,photo,,https://venmo.com/code?user_id=3448435566970456824&created=1647898767.27453&printed=1,venmo.com,venmo
7295821,7295821,7295821,1142773405776831_4826827174038084,2022-03-22 19:26:17,photo,,https://venmo.com/code?user_id=3448435566970456824&created=1647898767.27453&printed=1,venmo.com,venmo
7452800,7452800,7452800,683078725753036_1038761826851389,2022-03-23 17:20:18,photo,,https://venmo.com/code?user_id=2315695782100992317&created=1647881338.3569732&printed=1,venmo.com,venmo
7537936,7537936,7537936,347390873620392_515874736772004,2022-03-24 06:37:32,photo,,https://venmo.com/code?user_id=2315695782100992317&created=1647881338.3569732&printed=1,venmo.com,venmo
