,Unnamed: 0.1,Unnamed: 0,platformId,date,type,title,expandedLink,domain,domain2
57810,57810,57810,752143054858771_6973675576038790,2022-02-22 11:58:37,photo,,https://everybodycan.com.ua/dopomogti-zaraz,everybodycan.com.ua,everybodycan
202214,202214,202214,752143054858771_6979193545486993,2022-02-23 12:15:43,photo,,https://everybodycan.com.ua/dopomogti-zaraz,everybodycan.com.ua,everybodycan
202485,202485,202485,389837601154457_2200006336804232,2022-02-23 12:17:43,photo,,https://everybodycan.com.ua/dopomogti-zaraz,everybodycan.com.ua,everybodycan
449381,449381,449381,100063763953684_348822440586552,2022-02-24 10:07:18,link,Ukraine Humanitarian Fund - Help people in need when crisis strikes,https://everybodycan.com.ua/,everybodycan.com.ua,everybodycan
552968,552968,552968,1612234032324285_3116284551919218,2022-02-24 13:25:57,link,Come back alive | Army Aid Charitable Foundation,https://everybodycan.com.ua/dopomogti-zaraz,everybodycan.com.ua,everybodycan
554781,554781,554781,162213471194390_1154211111994616,2022-02-24 13:28:58,link,Come back alive | Army Aid Charitable Foundation,https://everybodycan.com.ua/dopomogti-zaraz,everybodycan.com.ua,everybodycan
1058057,1058057,1058057,100063714936244_349681733832322,2022-02-25 10:53:59,photo,,https://everybodycan.com.ua/,everybodycan.com.ua,everybodycan
1191251,1191251,1191251,2781518470036193378_1646775096,2022-02-25 15:27:42,album,,https://everybodycan.com.ua,everybodycan.com.ua,everybodycan
1290540,1290540,1290540,2781611132819964337_676931,2022-02-25 18:31:48,album,,https://everybodycan.com.ua,everybodycan.com.ua,everybodycan
1951249,1951249,1951249,2783312045392524743_2081607315,2022-02-28 02:51:13,album,,https://everybodycan.com.ua,everybodycan.com.ua,everybodycan
1995170,1995170,1995170,2783438628245789075_23595088,2022-02-28 07:02:43,album,,https://everybodycan.com.ua,everybodycan.com.ua,everybodycan
2167161,2167161,2167161,2783772636493470661_1530103,2022-02-28 18:06:19,album,,https://everybodycan.com.ua,everybodycan.com.ua,everybodycan
2203728,2203728,2203728,2783830174744005462_1766840613,2022-02-28 20:00:39,album,,https://everybodycan.com.ua,everybodycan.com.ua,everybodycan
2254590,2254590,2254590,2783930686181770845_1266894032,2022-02-28 23:20:20,album,,https://everybodycan.com.ua,everybodycan.com.ua,everybodycan
2254609,2254609,2254609,303514023143620_2331973113631024,2022-02-28 23:20:26,photo,,https://everybodycan.com.ua/,everybodycan.com.ua,everybodycan
2267448,2267448,2267448,2783972963684020189_9022028893,2022-03-01 00:44:20,album,,https://everybodycan.com.ua,everybodycan.com.ua,everybodycan
2567268,2567268,2567268,2784649852070462626_477237713,2022-03-01 23:09:12,album,,https://everybodycan.com.ua,everybodycan.com.ua,everybodycan
2864346,2864346,2864346,2785188457917977906_44170701,2022-03-02 16:59:19,album,,https://everybodycan.com.ua,everybodycan.com.ua,everybodycan
2870944,2870944,2870944,1749218661977936_284210533680850,2022-03-02 17:11:11,live_video_complete,,https://everybodycan.com.ua/,everybodycan.com.ua,everybodycan
2870967,2870967,2870967,1481059472186817_707511430688258,2022-03-02 17:11:13,live_video_complete,,https://everybodycan.com.ua/,everybodycan.com.ua,everybodycan
2870969,2870969,2870969,154670304143_1222716494802246,2022-03-02 17:11:13,live_video_complete,,https://everybodycan.com.ua/,everybodycan.com.ua,everybodycan
2870971,2870971,2870971,28641013082_967386790569747,2022-03-02 17:11:13,live_video_complete,,https://everybodycan.com.ua/,everybodycan.com.ua,everybodycan
2870972,2870972,2870972,1714286205451758_5001878596521968,2022-03-02 17:11:13,live_video_complete,,https://everybodycan.com.ua/,everybodycan.com.ua,everybodycan
2870977,2870977,2870977,108292137487077_1142918653122481,2022-03-02 17:11:13,live_video_complete,,https://everybodycan.com.ua/,everybodycan.com.ua,everybodycan
2871726,2871726,2871726,407832916900874_722275358789960,2022-03-02 17:12:54,live_video_complete,,https://everybodycan.com.ua,everybodycan.com.ua,everybodycan
2873147,2873147,2873147,1930639533836847_3297110240523096,2022-03-02 17:15:59,live_video_complete,,https://everybodycan.com.ua,everybodycan.com.ua,everybodycan
2873165,2873165,2873165,1709217086027788_3197973383818810,2022-03-02 17:16:00,live_video_complete,,https://everybodycan.com.ua,everybodycan.com.ua,everybodycan
2873189,2873189,2873189,1653306004941065_3161976484074002,2022-03-02 17:16:03,live_video_complete,,https://everybodycan.com.ua,everybodycan.com.ua,everybodycan
2873191,2873191,2873191,1626317394296540_3026695827592016,2022-03-02 17:16:03,live_video_complete,,https://everybodycan.com.ua,everybodycan.com.ua,everybodycan
2873228,2873228,2873228,1062061410618341_2150748025083002,2022-03-02 17:16:06,live_video_complete,,https://everybodycan.com.ua,everybodycan.com.ua,everybodycan
2873244,2873244,2873244,941472889257449_7113702575367752,2022-03-02 17:16:08,live_video_complete,,https://everybodycan.com.ua,everybodycan.com.ua,everybodycan
