,Unnamed: 0.1,Unnamed: 0,platformId,date,type,title,expandedLink,domain,domain2
36745,36745,36745,676489189160582_2275085112634307,2022-02-22 09:52:27,link,🔴 AGGIORNAMENTI - PARLA PUTIN E TREMA IL MONDO (SUB-ITA) REACTION - Hack The Matrix,https://it.tipeee.co/,it.tipeee.co,tipeee
36760,36760,36760,1828947257371660_3054216118178095,2022-02-22 09:52:35,link,🔴 AGGIORNAMENTI - PARLA PUTIN E TREMA IL MONDO (SUB-ITA) REACTION - Hack The Matrix,https://it.tipeee.co/,it.tipeee.co,tipeee
36785,36785,36785,100063494593070_379316870861463,2022-02-22 09:52:47,link,🔴 AGGIORNAMENTI - PARLA PUTIN E TREMA IL MONDO (SUB-ITA) REACTION - Hack The Matrix,https://it.tipeee.co/,it.tipeee.co,tipeee
36791,36791,36791,819360291456983_5114957508563885,2022-02-22 09:52:50,link,🔴 AGGIORNAMENTI - PARLA PUTIN E TREMA IL MONDO (SUB-ITA) REACTION - Hack The Matrix,https://it.tipeee.co/,it.tipeee.co,tipeee
36800,36800,36800,814215342046943_2365257656942696,2022-02-22 09:52:52,link,🔴 AGGIORNAMENTI - PARLA PUTIN E TREMA IL MONDO (SUB-ITA) REACTION - Hack The Matrix,https://it.tipeee.co/,it.tipeee.co,tipeee
644736,644736,644736,529287757544855_1322770431529913,2022-02-24 16:26:41,youtube,Les PROGRAMMES pour L'AGRICULTURE,!https://fr.tipeee.com/la-ferme-de-cagnolleSuivez-nous,,!https
935455,935455,935455,587581988407421_1336662463499366,2022-02-25 05:31:44,photo,,https://fr.tipeee.com/httpswwwfacebookcomtrust-news-587581988407421,fr.tipeee.com,tipeee
1111585,1111585,1111585,807665459407644_2062299177277593,2022-02-25 12:38:28,photo,,https://fr.tipeee.com/httpswwwfacebookcomtrust-news-587581988407421,fr.tipeee.com,tipeee
1125319,1125319,1125319,1974615492811815_3139059729700713,2022-02-25 13:14:35,photo,,https://fr.tipeee.com/httpswwwfacebookcomtrust-news-587581988407421,fr.tipeee.com,tipeee
1126329,1126329,1126329,5545309918_10159970980434919,2022-02-25 13:16:03,photo,,https://fr.tipeee.com/httpswwwfacebookcomtrust-news-587581988407421,fr.tipeee.com,tipeee
1177574,1177574,1177574,129585867247988_1999803476892875,2022-02-25 15:04:44,photo,,https://fr.tipeee.com/httpswwwfacebookcomtrust-news-587581988407421,fr.tipeee.com,tipeee
1279183,1279183,1279183,399261337143726_1436301276773055,2022-02-25 18:11:52,photo,,https://fr.tipeee.com/httpswwwfacebookcomtrust-news-587581988407421,fr.tipeee.com,tipeee
1376049,1376049,1376049,165713783593901_2104177946414132,2022-02-25 21:21:46,youtube,"La France en marche EP65 - Présidentielle 2022, convoi de la liberté et guerre mondiale en Ukraine",https://fr.tipeee.com/studio-crapulaxAlors,fr.tipeee.com,tipeee
1406850,1406850,1406850,340916523374503_1097790441020437,2022-02-25 22:38:17,youtube,"La France en marche EP65 - Présidentielle 2022, convoi de la liberté et guerre mondiale en Ukraine",https://fr.tipeee.com/studio-crapulaxAlors,fr.tipeee.com,tipeee
1406891,1406891,1406891,492275851817924_676423026736538,2022-02-25 22:38:26,youtube,"La France en marche EP65 - Présidentielle 2022, convoi de la liberté et guerre mondiale en Ukraine",https://fr.tipeee.com/studio-crapulaxAlors,fr.tipeee.com,tipeee
1695099,1695099,1695099,587581988407421_1338372116661734,2022-02-27 12:33:18,photo,,https://fr.tipeee.com/httpswwwfacebookcomtrust-news-587581988407421,fr.tipeee.com,tipeee
1834619,1834619,1834619,2010121272535029_3173438782869933,2022-02-27 18:21:12,youtube,Ukraine : Mon message à Macron,https://fr.tipeee.com/lecanardre...,fr.tipeee.com,tipeee
1849520,1849520,1849520,1854810688112929_3081415268785792,2022-02-27 19:15:43,youtube,Ukraine : Mon message à Macron,https://fr.tipeee.com/lecanardre...,fr.tipeee.com,tipeee
1849552,1849552,1849552,228853847860692_1135725120506889,2022-02-27 19:15:50,youtube,Ukraine : Mon message à Macron,https://fr.tipeee.com/lecanardre...,fr.tipeee.com,tipeee
1860071,1860071,1860071,728615287523991_1570381983347313,2022-02-27 19:40:28,youtube,Ukraine : Mon message à Macron,https://fr.tipeee.com/lecanardre...,fr.tipeee.com,tipeee
1860404,1860404,1860404,150307815085829_4776897439093487,2022-02-27 19:41:17,youtube,Ukraine : Mon message à Macron,https://fr.tipeee.com/lecanardre...,fr.tipeee.com,tipeee
1860447,1860447,1860447,350209411792416_2803920156421317,2022-02-27 19:41:25,youtube,Ukraine : Mon message à Macron,https://fr.tipeee.com/lecanardre...,fr.tipeee.com,tipeee
1860519,1860519,1860519,1213483122083930_4800431283389078,2022-02-27 19:41:38,youtube,Ukraine : Mon message à Macron,https://fr.tipeee.com/lecanardre...,fr.tipeee.com,tipeee
1861011,1861011,1861011,340916523374503_1098994524233362,2022-02-27 19:42:52,youtube,Ukraine : Mon message à Macron,https://fr.tipeee.com/lecanardre...,fr.tipeee.com,tipeee
1861100,1861100,1861100,277567089358982_1362998317482515,2022-02-27 19:43:03,youtube,Ukraine : Mon message à Macron,https://fr.tipeee.com/lecanardre...,fr.tipeee.com,tipeee
1861153,1861153,1861153,492275851817924_677568293288678,2022-02-27 19:43:12,youtube,Ukraine : Mon message à Macron,https://fr.tipeee.com/lecanardre...,fr.tipeee.com,tipeee
1861179,1861179,1861179,202750027282751_965023487722064,2022-02-27 19:43:18,youtube,Ukraine : Mon message à Macron,https://fr.tipeee.com/lecanardre...,fr.tipeee.com,tipeee
1862523,1862523,1862523,333312990779506_1139861790124618,2022-02-27 19:46:33,youtube,Ukraine : Mon message à Macron,https://fr.tipeee.com/lecanardre...,fr.tipeee.com,tipeee
1862618,1862618,1862618,399261337143726_1437673363302513,2022-02-27 19:46:46,youtube,Ukraine : Mon message à Macron,https://fr.tipeee.com/lecanardre...,fr.tipeee.com,tipeee
1864965,1864965,1864965,602597793476259_1419963461739684,2022-02-27 19:52:25,youtube,Ukraine : Mon message à Macron,https://fr.tipeee.com/lecanardre...,fr.tipeee.com,tipeee
1885827,1885827,1885827,365267987558354_1124262004992278,2022-02-27 20:43:27,youtube,Ukraine : Mon message à Macron,https://fr.tipeee.com/lecanardre...,fr.tipeee.com,tipeee
1885863,1885863,1885863,720945741323607_4911373618947444,2022-02-27 20:43:31,youtube,Ukraine : Mon message à Macron,https://fr.tipeee.com/lecanardre...,fr.tipeee.com,tipeee
1887813,1887813,1887813,259056804177798_4858397674243665,2022-02-27 20:48:51,youtube,Ukraine : Mon message à Macron,https://fr.tipeee.com/lecanardre...,fr.tipeee.com,tipeee
1898518,1898518,1898518,1795877667350644_3116038282001236,2022-02-27 21:17:33,youtube,Ukraine : Mon message à Macron,https://fr.tipeee.com/lecanardre...,fr.tipeee.com,tipeee
1932262,1932262,1932262,340900599400368_2133925956764481,2022-02-28 00:35:10,youtube,Ukraine : Mon message à Macron,https://fr.tipeee.com/lecanardre...,fr.tipeee.com,tipeee
1934320,1934320,1934320,824774214570329_1613680242346385,2022-02-28 00:49:55,youtube,Ukraine : Mon message à Macron,https://fr.tipeee.com/lecanardre...,fr.tipeee.com,tipeee
1942749,1942749,1942749,1314808105282653_4874344689328959,2022-02-28 01:50:49,youtube,Ukraine : Mon message à Macron,https://fr.tipeee.com/lecanardre...,fr.tipeee.com,tipeee
1942926,1942926,1942926,357133244305148_5349066835111739,2022-02-28 01:52:10,youtube,Ukraine : Mon message à Macron,https://fr.tipeee.com/lecanardre...,fr.tipeee.com,tipeee
1948027,1948027,1948027,1923967461044637_4806603279447693,2022-02-28 02:27:48,youtube,Ukraine : Mon message à Macron,https://fr.tipeee.com/lecanardre...,fr.tipeee.com,tipeee
1948671,1948671,1948671,198111087768723_991362298443594,2022-02-28 02:31:46,youtube,Ukraine : Mon message à Macron,https://fr.tipeee.com/lecanardre...,fr.tipeee.com,tipeee
1948737,1948737,1948737,245867252989999_1005522880357762,2022-02-28 02:32:14,youtube,Ukraine : Mon message à Macron,https://fr.tipeee.com/lecanardre...,fr.tipeee.com,tipeee
1949252,1949252,1949252,2160957990893765_3129803367342551,2022-02-28 02:35:52,youtube,Ukraine : Mon message à Macron,https://fr.tipeee.com/lecanardre...,fr.tipeee.com,tipeee
1952048,1952048,1952048,189381885340298_981942919417520,2022-02-28 02:56:56,youtube,Ukraine : Mon message à Macron,https://fr.tipeee.com/lecanardre...,fr.tipeee.com,tipeee
1977666,1977666,1977666,1198075476954000_4920220234739487,2022-02-28 05:38:28,youtube,Ukraine : Mon message à Macron,https://fr.tipeee.com/lecanardre...,fr.tipeee.com,tipeee
1985128,1985128,1985128,1002347953112160_5498604030153174,2022-02-28 06:18:38,youtube,Ukraine : Mon message à Macron,https://fr.tipeee.com/lecanardre...,fr.tipeee.com,tipeee
1992516,1992516,1992516,820223564697121_5234952523224181,2022-02-28 06:52:19,video,,"https://fr.tipeee.com/lecanardrefractaire,",fr.tipeee.com,tipeee
1992807,1992807,1992807,15186854329_10159921156639330,2022-02-28 06:53:41,video,,"https://fr.tipeee.com/lecanardrefractaire,",fr.tipeee.com,tipeee
1996202,1996202,1996202,209058989849764_1151947082227612,2022-02-28 07:07:20,youtube,Ukraine : Mon message à Macron,https://fr.tipeee.com/lecanardre...,fr.tipeee.com,tipeee
2064183,2064183,2064183,255608601786120_907348763278764,2022-02-28 12:00:51,youtube,Ukraine : Mon message à Macron,https://fr.tipeee.com/lecanardre...,fr.tipeee.com,tipeee
2064221,2064221,2064221,4181348835265800_4944616495605693,2022-02-28 12:00:57,youtube,Ukraine : Mon message à Macron,https://fr.tipeee.com/lecanardre...,fr.tipeee.com,tipeee
2064266,2064266,2064266,202119361431761_506140201029674,2022-02-28 12:01:04,youtube,Ukraine : Mon message à Macron,https://fr.tipeee.com/lecanardre...,fr.tipeee.com,tipeee
2074330,2074330,2074330,315605412467990_923370605024798,2022-02-28 12:31:10,youtube,Ukraine : Mon message à Macron,https://fr.tipeee.com/lecanardre...,fr.tipeee.com,tipeee
2080785,2080785,2080785,658025340914289_5213604782022966,2022-02-28 12:50:54,youtube,Ukraine : Mon message à Macron,https://fr.tipeee.com/lecanardre...,fr.tipeee.com,tipeee
2084192,2084192,2084192,2055291971428587_2943529652604810,2022-02-28 13:00:23,youtube,Ukraine : Mon message à Macron,https://fr.tipeee.com/lecanardre...,fr.tipeee.com,tipeee
2085776,2085776,2085776,720945741323607_4913052198779586,2022-02-28 13:04:50,youtube,Ukraine : Mon message à Macron,https://fr.tipeee.com/lecanardre...,fr.tipeee.com,tipeee
2085808,2085808,2085808,516125765628395_1072775386630094,2022-02-28 13:04:56,youtube,Ukraine : Mon message à Macron,https://fr.tipeee.com/lecanardre...,fr.tipeee.com,tipeee
2085991,2085991,2085991,238493786494847_1622587981418747,2022-02-28 13:05:25,youtube,Ukraine : Mon message à Macron,https://fr.tipeee.com/lecanardre...,fr.tipeee.com,tipeee
2088034,2088034,2088034,109918629094402_4872237982862419,2022-02-28 13:11:51,youtube,Ukraine : Mon message à Macron,https://fr.tipeee.com/lecanardre...,fr.tipeee.com,tipeee
2129064,2129064,2129064,315605412467990_923466375015221,2022-02-28 15:33:56,youtube,"La France en marche EP65 - Présidentielle 2022, convoi de la liberté et guerre mondiale en Ukraine",https://fr.tipeee.com/studio-crapulaxAlors,fr.tipeee.com,tipeee
2190562,2190562,2190562,185662595705289_998305927774281,2022-02-28 19:17:47,youtube,Ukraine : Mon message à Macron,https://fr.tipeee.com/lecanardre...,fr.tipeee.com,tipeee
2201104,2201104,2201104,387311402454711_699411427911372,2022-02-28 19:52:01,youtube,Ukraine : Mon message à Macron,https://fr.tipeee.com/lecanardre...,fr.tipeee.com,tipeee
2206942,2206942,2206942,1270294343055436_4948023091949191,2022-02-28 20:11:34,youtube,Ukraine : Mon message à Macron,https://fr.tipeee.com/lecanardre...,fr.tipeee.com,tipeee
2250280,2250280,2250280,1482527088656417_3098252727083837,2022-02-28 22:58:08,youtube,Ukraine : Mon message à Macron,https://fr.tipeee.com/lecanardre...,fr.tipeee.com,tipeee
2382353,2382353,2382353,1119753744896114_2108848232653322,2022-03-01 12:45:50,youtube,Ukraine : Mon message à Macron,https://fr.tipeee.com/lecanardre...,fr.tipeee.com,tipeee
2418739,2418739,2418739,411107299050148_2008582939302568,2022-03-01 14:59:44,native_video,,https://fr.tipeee.com/theprairiefr.,fr.tipeee.com,tipeee
2477637,2477637,2477637,776523843137832_1103402250449988,2022-03-01 17:45:47,youtube,Ukraine : Mon message à Macron,https://fr.tipeee.com/lecanardre...,fr.tipeee.com,tipeee
2479035,2479035,2479035,530962201184546_984990009115094,2022-03-01 17:49:58,video,,https://fr.tipeee.com/lecanardre...,fr.tipeee.com,tipeee
2513356,2513356,2513356,411107299050148_2008728992621296,2022-03-01 19:36:06,native_video,,https://fr.tipeee.com/theprairiefr.,fr.tipeee.com,tipeee
2558832,2558832,2558832,411107299050148_2008803729280489,2022-03-01 22:24:47,photo,,https://fr.tipeee.com/theprairiefr.,fr.tipeee.com,tipeee
2710134,2710134,2710134,1038202740320616_1158807591593463,2022-03-02 09:55:58,youtube,Ukraine : Mon message à Macron,https://fr.tipeee.com/lecanardre...,fr.tipeee.com,tipeee
2760090,2760090,2760090,357133244305148_5355783537773402,2022-03-02 12:03:30,youtube,RUSSIE-UKRAINE : LES RAISONS DU CONFLIT (avec Georges Kuzmanovic) [Pas Content avec Tabibian ! #05],https://www.tipeee.com/j-suis-pas-content,www.tipeee.com,tipeee
2762473,2762473,2762473,344783100189155_661508495183279,2022-03-02 12:08:30,youtube,Ukraine : Mon message à Macron,https://fr.tipeee.com/lecanardre...,fr.tipeee.com,tipeee
2808286,2808286,2808286,100063479053995_372027051589927,2022-03-02 14:38:15,youtube,RUSSIE-UKRAINE : LES RAISONS DU CONFLIT (avec Georges Kuzmanovic) [Pas Content avec Tabibian ! #05],https://en.tipeee.com/j-suis-pas-content▇,en.tipeee.com,tipeee
2821786,2821786,2821786,860969644074493_2003875653117214,2022-03-02 15:07:21,youtube,Ukraine : Mon message à Macron,https://fr.tipeee.com/lecanardre...,fr.tipeee.com,tipeee
2865980,2865980,2865980,100064758517185_326501066185175,2022-03-02 17:01:21,youtube,RUSSIE-UKRAINE : LES RAISONS DU CONFLIT (avec Georges Kuzmanovic) [Pas Content avec Tabibian ! #05],https://en.tipeee.com/j-suis-pas-content▇,en.tipeee.com,tipeee
3146652,3146652,3146652,100053711148813_453499586450409,2022-03-03 11:34:09,video,,https://it.tipeee.com/bordernights,it.tipeee.com,tipeee
3264966,3264966,3264966,251945138810212_901908690480517,2022-03-03 17:16:56,video,,https://fr.tipeee.com/vivresainement/,fr.tipeee.com,tipeee
3266516,3266516,3266516,1460474260865585_3141344882778506,2022-03-03 17:20:28,video,,https://fr.tipeee.com/vivresainement/,fr.tipeee.com,tipeee
3266538,3266538,3266538,1426012490993147_3018144965113217,2022-03-03 17:20:31,video,,https://fr.tipeee.com/vivresainement/,fr.tipeee.com,tipeee
3266664,3266664,3266664,101844076539205_5027881080602122,2022-03-03 17:20:46,video,,https://fr.tipeee.com/vivresainement/,fr.tipeee.com,tipeee
3276672,3276672,3276672,100064002154917_336044385205631,2022-03-03 17:43:07,video,,https://fr.tipeee.com/vivresainement,fr.tipeee.com,tipeee
3279878,3279878,3279878,1534776959988166_2596478647151320,2022-03-03 17:50:07,video,,https://fr.tipeee.com/vivresainement/,fr.tipeee.com,tipeee
3279979,3279979,3279979,1534776959988166_2596478743817977,2022-03-03 17:50:18,video,,https://fr.tipeee.com/vivresainement/,fr.tipeee.com,tipeee
3280023,3280023,3280023,854932408764734_994250708166236,2022-03-03 17:50:26,video,,https://fr.tipeee.com/vivresainement/,fr.tipeee.com,tipeee
3280488,3280488,3280488,3574363665988643_4930986980326298,2022-03-03 17:51:38,video,,https://fr.tipeee.com/vivresainement/,fr.tipeee.com,tipeee
3280598,3280598,3280598,2459176090849119_5139298602836841,2022-03-03 17:51:55,video,,https://fr.tipeee.com/vivresainement/,fr.tipeee.com,tipeee
3280664,3280664,3280664,1266342927037715_1641766312828706,2022-03-03 17:52:05,video,,https://fr.tipeee.com/vivresainement/,fr.tipeee.com,tipeee
3282190,3282190,3282190,633193280911180_1022633621967142,2022-03-03 17:55:35,video,,https://fr.tipeee.com/vivresainement/,fr.tipeee.com,tipeee
3287704,3287704,3287704,576443709535702_1369330700246995,2022-03-03 18:06:17,video,,https://fr.tipeee.com/vivresainement/,fr.tipeee.com,tipeee
3287921,3287921,3287921,342044523245513_1146657082784249,2022-03-03 18:06:48,video,,https://fr.tipeee.com/vivresainement/,fr.tipeee.com,tipeee
3295793,3295793,3295793,1724261600990613_4900080080075400,2022-03-03 18:24:58,video,,https://fr.tipeee.com/vivresainement/,fr.tipeee.com,tipeee
3296414,3296414,3296414,352405448845687_1121343985285159,2022-03-03 18:26:24,video,,https://fr.tipeee.com/vivresainement/,fr.tipeee.com,tipeee
3297677,3297677,3297677,1153494971791982_1315804675561010,2022-03-03 18:29:30,video,,https://fr.tipeee.com/vivresainement/,fr.tipeee.com,tipeee
3298194,3298194,3298194,1852842584930423_3068175900063746,2022-03-03 18:30:11,youtube,La technique de BHL pour ne pas ASSUMER ses actes PASSÉS,https://fr.tipeee.com/tredRejoins-nous,fr.tipeee.com,tipeee
3320066,3320066,3320066,173523489680450_1689387428094041,2022-03-03 20:34:36,video,,https://fr.tipeee.com/vivresainement/,fr.tipeee.com,tipeee
3322250,3322250,3322250,1161543407320833_4784828874992250,2022-03-03 20:40:47,photo,,"https://fr.tipeee.com/pierick,",fr.tipeee.com,tipeee
3342462,3342462,3342462,777628733106172_1005954853606891,2022-03-03 21:42:27,video,,https://fr.tipeee.com/vivresainement/,fr.tipeee.com,tipeee
3393979,3393979,3393979,441294639316044_4652644374847695,2022-03-04 02:38:02,video,,https://fr.tipeee.com/vivresainement/,fr.tipeee.com,tipeee
3403322,3403322,3403322,378940289543184_1211719482931923,2022-03-04 04:19:02,photo,,"https://fr.tipeee.com/pierick,",fr.tipeee.com,tipeee
3423021,3423021,3423021,195020064782918_1005154847102765,2022-03-04 05:55:21,video,,https://fr.tipeee.com/vivresainement/,fr.tipeee.com,tipeee
3432482,3432482,3432482,142222416191666_1372014226545806,2022-03-04 06:31:11,video,,https://fr.tipeee.com/vivresainement/,fr.tipeee.com,tipeee
3437267,3437267,3437267,2112063062428374_3116829178618419,2022-03-04 06:49:17,youtube,Ukraine : Mon message à Macron,https://fr.tipeee.com/lecanardre...,fr.tipeee.com,tipeee
3437286,3437286,3437286,1628534990585995_4491255540980578,2022-03-04 06:49:21,youtube,Ukraine : Mon message à Macron,https://fr.tipeee.com/lecanardre...,fr.tipeee.com,tipeee
3437382,3437382,3437382,427770940729845_1996664493840474,2022-03-04 06:49:44,youtube,Ukraine : Mon message à Macron,https://fr.tipeee.com/lecanardre...,fr.tipeee.com,tipeee
3480343,3480343,3480343,468535620474132_966693003991722,2022-03-04 09:15:48,video,,https://fr.tipeee.com/vivresainement/,fr.tipeee.com,tipeee
3498672,3498672,3498672,2020969688175582_3141493399456533,2022-03-04 10:28:48,video,,https://fr.tipeee.com/vivresainement/,fr.tipeee.com,tipeee
3498767,3498767,3498767,262158671104607_971967960123671,2022-03-04 10:29:03,video,,https://fr.tipeee.com/vivresainement/,fr.tipeee.com,tipeee
3498800,3498800,3498800,836146166572081_1979127688940584,2022-03-04 10:29:08,video,,https://fr.tipeee.com/vivresainement/,fr.tipeee.com,tipeee
3503535,3503535,3503535,1150906351744058_2153653054802711,2022-03-04 11:03:10,video,,https://fr.tipeee.com/vivresainement/,fr.tipeee.com,tipeee
3503545,3503545,3503545,357133244305148_5361364750548614,2022-03-04 11:03:11,video,,https://fr.tipeee.com/vivresainement/,fr.tipeee.com,tipeee
3503688,3503688,3503688,448194235258376_4848766925201063,2022-03-04 11:03:33,video,,https://fr.tipeee.com/vivresainement/,fr.tipeee.com,tipeee
3503766,3503766,3503766,530962201184546_986673892280039,2022-03-04 11:03:47,video,,https://fr.tipeee.com/vivresainement/,fr.tipeee.com,tipeee
3503922,3503922,3503922,1394939107560572_1919720958415715,2022-03-04 11:04:11,video,,https://fr.tipeee.com/vivresainement/,fr.tipeee.com,tipeee
3504093,3504093,3504093,376510889559090_1092525817957590,2022-03-04 11:04:38,video,,https://fr.tipeee.com/vivresainement/,fr.tipeee.com,tipeee
3504199,3504199,3504199,238839600389625_1011242043149373,2022-03-04 11:04:53,video,,https://fr.tipeee.com/vivresainement/,fr.tipeee.com,tipeee
3504208,3504208,3504208,235630736841703_1160251321046302,2022-03-04 11:04:55,video,,https://fr.tipeee.com/vivresainement/,fr.tipeee.com,tipeee
3506613,3506613,3506613,229109221315920_1043578526535648,2022-03-04 11:11:36,video,,https://fr.tipeee.com/vivresainement/,fr.tipeee.com,tipeee
3510516,3510516,3510516,1444865935691954_2019633698215172,2022-03-04 11:21:45,video,,https://fr.tipeee.com/vivresainement/,fr.tipeee.com,tipeee
3516324,3516324,3516324,100053711148813_454150309718670,2022-03-04 11:36:07,video,,https://it.tipeee.com/bordernights,it.tipeee.com,tipeee
3534242,3534242,3534242,315092369222353_1066686607396255,2022-03-04 12:22:24,video,,https://fr.tipeee.com/vivresainement/,fr.tipeee.com,tipeee
3644074,3644074,3644074,559597271154003_1362899920823730,2022-03-04 17:26:16,youtube,Ukraine : Mon message à Macron,https://fr.tipeee.com/lecanardre...,fr.tipeee.com,tipeee
3645949,3645949,3645949,1507750416009733_4790568821061193,2022-03-04 17:30:41,video,,https://fr.tipeee.com/vivresainement/,fr.tipeee.com,tipeee
3654972,3654972,3654972,1150906351744058_2153917181442965,2022-03-04 17:56:10,video,,https://fr.tipeee.com/vivresainement/,fr.tipeee.com,tipeee
3665587,3665587,3665587,248847492485_10159748380932486,2022-03-04 18:23:59,video,,https://fr.tipeee.com/vivresainement/,fr.tipeee.com,tipeee
3708398,3708398,3708398,606579466214525_1979096895629435,2022-03-04 21:26:39,video,,https://fr.tipeee.com/vivresainement/,fr.tipeee.com,tipeee
3718814,3718814,3718814,1914992812107264_3066876800252187,2022-03-04 22:04:46,video,,https://fr.tipeee.com/vivresainement/,fr.tipeee.com,tipeee
3726248,3726248,3726248,643492779399467_1538813573200712,2022-03-04 22:37:18,video,,https://fr.tipeee.com/vivresainement/,fr.tipeee.com,tipeee
3726410,3726410,3726410,2733311343550600_3045195989028799,2022-03-04 22:38:19,video,,https://fr.tipeee.com/vivresainement/,fr.tipeee.com,tipeee
3726575,3726575,3726575,202438147342392_1023835928535939,2022-03-04 22:39:20,video,,https://fr.tipeee.com/vivresainement/,fr.tipeee.com,tipeee
3727318,3727318,3727318,4879558635464722_4984674338286484,2022-03-04 22:43:13,video,,https://fr.tipeee.com/vivresainement/,fr.tipeee.com,tipeee
3741952,3741952,3741952,412272595627478_1932044413650281,2022-03-06 00:51:15,video,,https://fr.tipeee.com/vivresainement/,fr.tipeee.com,tipeee
3745912,3745912,3745912,928985153902616_2481691795298603,2022-03-06 01:20:28,video,,https://fr.tipeee.com/vivresainement/,fr.tipeee.com,tipeee
3775249,3775249,3775249,201856120781236_563107304656114,2022-03-06 05:13:38,video,,https://fr.tipeee.com/vivresainement/,fr.tipeee.com,tipeee
3876984,3876984,3876984,241498247002811_670438350775463,2022-03-06 13:53:02,video,,https://fr.tipeee.com/vivresainement/,fr.tipeee.com,tipeee
3993851,3993851,3993851,201856120781236_563489771284534,2022-03-06 22:07:02,video,,https://fr.tipeee.com/vivresainement/,fr.tipeee.com,tipeee
4076387,4076387,4076387,1523120937716990_5423878257641219,2022-03-07 11:52:04,video,,https://fr.tipeee.com/vivresainement/,fr.tipeee.com,tipeee
4123199,4123199,4123199,1675826526018292_3061572737443657,2022-03-07 15:13:14,video,,https://fr.tipeee.com/vivresainement/,fr.tipeee.com,tipeee
4168862,4168862,4168862,1030222417166043_1946459068875702,2022-03-07 19:14:49,video,,https://fr.tipeee.com/vivresainement/,fr.tipeee.com,tipeee
4169047,4169047,4169047,316359805622716_1029801507611872,2022-03-07 19:15:28,video,,https://fr.tipeee.com/vivresainement/,fr.tipeee.com,tipeee
4283681,4283681,4283681,168002375410266_283294720547697,2022-03-08 07:36:57,video,,https://fr.tipeee.com/vivresainement/,fr.tipeee.com,tipeee
4283710,4283710,4283710,865818464124953_941430833230382,2022-03-08 07:37:03,video,,https://fr.tipeee.com/vivresainement/,fr.tipeee.com,tipeee
4287094,4287094,4287094,358067598483114_860106881612514,2022-03-08 07:50:38,video,,https://fr.tipeee.com/vivresainement/,fr.tipeee.com,tipeee
4314004,4314004,4314004,1534776959988166_2600173513448500,2022-03-08 09:31:31,video,,https://fr.tipeee.com/vivresainement/,fr.tipeee.com,tipeee
4314064,4314064,4314064,238839600389625_1013665406240370,2022-03-08 09:31:47,video,,https://fr.tipeee.com/vivresainement/,fr.tipeee.com,tipeee
4355677,4355677,4355677,580862899036918_1434606723662527,2022-03-08 12:50:19,video,,https://fr.tipeee.com/vivresainement/,fr.tipeee.com,tipeee
4417136,4417136,4417136,2669565370007802_2855442624753408,2022-03-08 16:53:20,video,,https://fr.tipeee.com/vivresainement/,fr.tipeee.com,tipeee
4423104,4423104,4423104,342044523245513_1150078949108729,2022-03-08 17:09:30,video,,https://fr.tipeee.com/vivresainement/,fr.tipeee.com,tipeee
4430114,4430114,4430114,1427671470867200_2781692702131730,2022-03-08 17:59:12,video,,https://fr.tipeee.com/vivresainement/,fr.tipeee.com,tipeee
4430198,4430198,4430198,142416559178047_4832400806846242,2022-03-08 17:59:33,video,,https://fr.tipeee.com/vivresainement/,fr.tipeee.com,tipeee
4431324,4431324,4431324,142416559178047_4832404060179250,2022-03-08 18:01:18,video,,https://fr.tipeee.com/vivresainement/,fr.tipeee.com,tipeee
4475160,4475160,4475160,1266342927037715_1645275929144411,2022-03-08 21:35:54,youtube,Ukraine : Mon message à Macron,https://fr.tipeee.com/lecanardre...,fr.tipeee.com,tipeee
4475217,4475217,4475217,1051146402319054_1154383338662026,2022-03-08 21:36:06,youtube,Ukraine : Mon message à Macron,https://fr.tipeee.com/lecanardre...,fr.tipeee.com,tipeee
4515406,4515406,4515406,142222416191666_1375078156239413,2022-03-09 04:34:40,video,,https://fr.tipeee.com/vivresainement/,fr.tipeee.com,tipeee
4547757,4547757,4547757,229109221315920_1046560562904111,2022-03-09 07:29:20,video,,https://fr.tipeee.com/vivresainement/,fr.tipeee.com,tipeee
4559117,4559117,4559117,358111425806768_482794830005093,2022-03-09 08:13:45,video,,https://fr.tipeee.com/vivresainement/,fr.tipeee.com,tipeee
4562624,4562624,4562624,697938083636568_4953209121442755,2022-03-09 09:00:01,photo,,https://fr.tipeee.com/mr-japanization,fr.tipeee.com,tipeee
