,Unnamed: 0.1,Unnamed: 0,tweetid,userid,screen_name,date,expandedLink,domain
3520720,3520782,3520782,1.4976493878367846e+18,1.3849575741817897e+18,eastblocsound,2022-02-26 19:06:53,https://standforukraine.com/,standforukraine.com
3742869,3742940,3742940,1.4977666441013576e+18,2855851794.0,Dom_Goozmahn,2022-02-27 02:52:49,https://standforukraine.com,standforukraine.com
4415694,4415776,4415776,1.4980881498931282e+18,8.979997661009551e+17,AstridBGreen,2022-02-28 00:10:22,https://standforukraine.com/,standforukraine.com
5087745,5087840,5087840,1.498372246485807e+18,1.0253173799271588e+18,ilyasincere,2022-02-28 18:59:16,http://standforukraine.com,standforukraine.com
5114561,5114657,5114657,1.4983831726435656e+18,1.348345002305446e+18,JohnBarronMill3,2022-02-28 19:42:41,http://StandForUkraine.com,StandForUkraine.com
5389842,5389944,5389944,1.498490870923993e+18,3085645950.0,ForestPassage,2022-03-01 02:50:38,https://standforukraine.com/,standforukraine.com
5517296,5517402,5517402,1.4985417097051832e+18,1.2747794118589071e+18,the_centr,2022-03-01 06:12:39,https://standforukraine.com/,standforukraine.com
5787216,5787331,5787331,1.4986450784867e+18,1.3222818856833843e+18,TheAtomicCon,2022-03-01 13:03:24,https://standforukraine.com/,standforukraine.com
5794957,5795072,5795072,1.498648059974234e+18,1.0253173799271588e+18,ilyasincere,2022-03-01 13:15:15,http://standforukraine.com,standforukraine.com
6118967,6119088,6119088,1.4987716073004974e+18,133764379.0,_SantiCarba_,2022-03-01 21:26:11,https://standforukraine.com/?fbclid=PAAaa1AGlfKXxTGW3wF7OEH_EUKYJjNsd16oItDEDSaAFy8zkgmKf-TjpRvmM_aem_AZcQiNZ4QcyiT6knj5MCAR-EYqQv3igo3apTzJDYyLI01QpJZID6SO64FmfW-64toP7cU0F-8Y1XMn-9dwECA5sn9rnmHf6UIMWSSpcoBAjzisoLiWd17XT2NCDdm9za2dM,standforukraine.com
6849589,6849725,6849725,1.4990431723532575e+18,35222128.0,soniafaleiro,2022-03-02 15:25:17,https://standforukraine.com,standforukraine.com
6873571,6873707,6873707,1.4990513093239316e+18,375316672.0,C4544S,2022-03-02 15:57:37,https://standforukraine.com/,standforukraine.com
6908744,6908883,6908883,1.4990632711853957e+18,1.3240469994869105e+18,UdristeMihai,2022-03-02 16:45:09,https://standforukraine.com/,standforukraine.com
7054290,7054432,7054432,1.4991177806578647e+18,297100174.0,anneapplebaum,2022-03-02 20:21:45,https://standforukraine.com/,standforukraine.com
7054395,7054537,7054537,1.499117830394032e+18,3010509332.0,lmoon79,2022-03-02 20:21:57,https://standforukraine.com/,standforukraine.com
7054418,7054560,7054560,1.4991178351754854e+18,360604085.0,coachpolly1,2022-03-02 20:21:58,https://standforukraine.com/,standforukraine.com
7054677,7054819,7054819,1.4991179441267261e+18,1.0105469760841892e+18,geoswaan,2022-03-02 20:22:24,https://standforukraine.com/,standforukraine.com
7054782,7054924,7054924,1.4991179902264074e+18,2657722758.0,Dakmenetam_,2022-03-02 20:22:35,https://standforukraine.com/,standforukraine.com
7054943,7055085,7055085,1.4991180488668856e+18,1.12897894419422e+18,Meglem3,2022-03-02 20:22:49,https://standforukraine.com/,standforukraine.com
7055014,7055156,7055156,1.4991180788142612e+18,118559259.0,Carmichael_Rob,2022-03-02 20:22:56,https://standforukraine.com/,standforukraine.com
7055015,7055157,7055157,1.4991180819346514e+18,15836472.0,susanbcool,2022-03-02 20:22:57,https://standforukraine.com/,standforukraine.com
7055039,7055181,7055181,1.4991180868631347e+18,3727547003.0,SkipJulia,2022-03-02 20:22:58,https://standforukraine.com/,standforukraine.com
7055044,7055186,7055186,1.499118086976426e+18,2540097650.0,Amanda_Siete,2022-03-02 20:22:58,https://standforukraine.com/,standforukraine.com
7055133,7055275,7055275,1.499118115640197e+18,136002754.0,EHChalus,2022-03-02 20:23:05,https://standforukraine.com/,standforukraine.com
7055246,7055388,7055388,1.4991181621507686e+18,281877818.0,Noahpinion,2022-03-02 20:23:16,https://standforukraine.com/,standforukraine.com
7055266,7055408,7055408,1.4991181702794895e+18,128110738.0,SiberianExpr,2022-03-02 20:23:18,https://standforukraine.com/,standforukraine.com
7055367,7055509,7055509,1.4991182160309248e+18,19638751.0,DavidPepper,2022-03-02 20:23:29,https://standforukraine.com/,standforukraine.com
7055534,7055676,7055676,1.4991182834081178e+18,23258100.0,KristianKeanna,2022-03-02 20:23:45,https://standforukraine.com/,standforukraine.com
7055543,7055685,7055685,1.4991182839073874e+18,9.986159205694095e+17,monikaorechova,2022-03-02 20:23:45,https://standforukraine.com/,standforukraine.com
7055744,7055886,7055886,1.499118363930411e+18,67114272.0,bellwetherevent,2022-03-02 20:24:04,https://standforukraine.com/,standforukraine.com
7056041,7056183,7056183,1.4991184979510682e+18,1.109216930693632e+18,MrClark26,2022-03-02 20:24:36,https://standforukraine.com/,standforukraine.com
7056183,7056325,7056325,1.499118560123056e+18,74933567.0,dio7genes,2022-03-02 20:24:51,https://standforukraine.com/,standforukraine.com
7056204,7056346,7056346,1.4991185649131274e+18,8.464830327941857e+17,TheAlexHughes,2022-03-02 20:24:52,https://standforukraine.com/,standforukraine.com
7056354,7056496,7056496,1.4991186313928827e+18,402375041.0,Juan_Ravell,2022-03-02 20:25:08,https://standforukraine.com/,standforukraine.com
7056497,7056639,7056639,1.499118682336813e+18,86292320.0,tadreq,2022-03-02 20:25:20,https://standforukraine.com/,standforukraine.com
7056569,7056711,7056711,1.499118711860564e+18,594169842.0,RomanObens,2022-03-02 20:25:27,https://standforukraine.com/,standforukraine.com
7056931,7057073,7057073,1.499118858531074e+18,7.982785705105859e+17,louderintheback,2022-03-02 20:26:02,https://standforukraine.com/,standforukraine.com
7057081,7057223,7057223,1.4991189168109814e+18,22272153.0,BartCosijn,2022-03-02 20:26:16,https://standforukraine.com/,standforukraine.com
7057243,7057385,7057385,1.49911897971302e+18,63125168.0,hansoevenema,2022-03-02 20:26:31,https://standforukraine.com/,standforukraine.com
7057479,7057621,7057621,1.4991190727259382e+18,65160149.0,22carrots,2022-03-02 20:26:53,https://standforukraine.com/,standforukraine.com
7057511,7057653,7057653,1.4991190846251868e+18,4384417516.0,jarpyt,2022-03-02 20:26:56,https://standforukraine.com/,standforukraine.com
7057539,7057681,7057681,1.4991190939530977e+18,9.191804292440884e+17,lorieau_deni,2022-03-02 20:26:58,https://standforukraine.com/,standforukraine.com
7057588,7057730,7057730,1.4991191147654103e+18,1.3369628876430008e+18,EwaK28125331,2022-03-02 20:27:03,https://standforukraine.com/,standforukraine.com
7057614,7057756,7057756,1.499119126878511e+18,2218836826.0,Peter_M_Thomson,2022-03-02 20:27:06,https://standforukraine.com/,standforukraine.com
7057615,7057757,7057757,1.4991191269079532e+18,1.3745030660748984e+18,legazpi_rodolfo,2022-03-02 20:27:06,https://standforukraine.com/,standforukraine.com
7057646,7057788,7057788,1.4991191431314883e+18,1.1868171915780792e+18,BettyJeanL2,2022-03-02 20:27:10,https://standforukraine.com/,standforukraine.com
7057709,7057851,7057851,1.4991191684105585e+18,388796238.0,FayeJ14,2022-03-02 20:27:16,https://standforukraine.com/,standforukraine.com
7057894,7058036,7058036,1.499119239793365e+18,88950376.0,AlbertoRuy,2022-03-02 20:27:33,https://standforukraine.com/,standforukraine.com
7057913,7058055,7058055,1.499119248257413e+18,1.4883909162643128e+18,ISurvivedLuxon,2022-03-02 20:27:35,https://standforukraine.com/,standforukraine.com
7057924,7058066,7058066,1.4991192524769362e+18,7.370466694605701e+17,donna_spackman,2022-03-02 20:27:36,https://standforukraine.com/,standforukraine.com
7058119,7058261,7058261,1.4991193325797048e+18,8.280531219685294e+17,BlueSkyDays17,2022-03-02 20:27:55,https://standforukraine.com/,standforukraine.com
7058199,7058341,7058341,1.4991193699343237e+18,14337110.0,macdac,2022-03-02 20:28:04,https://standforukraine.com/,standforukraine.com
7058215,7058357,7058357,1.4991193744305725e+18,2863893223.0,firecracker_mj,2022-03-02 20:28:05,https://standforukraine.com/,standforukraine.com
7058243,7058385,7058385,1.499119386854056e+18,459517472.0,Thejude99,2022-03-02 20:28:08,https://standforukraine.com/,standforukraine.com
7058336,7058478,7058478,1.499119420450431e+18,1.007648188415738e+18,ljubachagall,2022-03-02 20:28:16,https://standforukraine.com/,standforukraine.com
