,Unnamed: 0.1,Unnamed: 0,tweetid,userid,screen_name,date,expandedLink,domain
242240,242245,242245,1.4960912728425554e+18,279029242.0,patrikakis,2022-02-22 11:55:30,https://paypal.com/donate/?hosted_button_id=BDFL88TSZW7HC&source=url,paypal.com
356166,356171,356171,1.4961363146343547e+18,1.4622246330511974e+18,wantafarm712,2022-02-22 14:54:28,https://paypal.com/donate/?business=donate@novaukraine.org&source=url,paypal.com
1205330,1205351,1205351,1.4965083916944712e+18,2785980666.0,ElgasimS,2022-02-23 15:32:59,https://www.paypal.com/donate/?hosted_button_id=DX8WUJPL8WRJA,www.paypal.com
1268622,1268643,1268643,1.4965308402847089e+18,2785980666.0,ElgasimS,2022-02-23 17:02:11,https://www.paypal.com/donate/?hosted_button_id=DX8WUJPL8WRJA,www.paypal.com
1564104,1564128,1564128,1.4966408068197007e+18,1.4849158654810972e+18,MartaKelleher,2022-02-24 00:19:09,https://www.paypal.com/donate/?hosted_button_id=YRD22ASKSG7U8,www.paypal.com
1586138,1586162,1586162,1.4966500037832417e+18,1.1955250170496737e+18,liscynesky,2022-02-24 00:55:41,https://www.paypal.com/donate/?hosted_button_id=YRD22ASKSG7U8,www.paypal.com
1624801,1624825,1624825,1.4966672102527508e+18,3240234626.0,BearlyArtic,2022-02-24 02:04:04,https://www.paypal.com/pools/c/8HimPOWYeH,www.paypal.com
1628567,1628591,1628591,1.4966688518446244e+18,1.3802119400693678e+18,DennisOseiBoat6,2022-02-24 02:10:35,https://www.paypal.com/pools/c/8HimPOWYeH,www.paypal.com
1628885,1628909,1628909,1.4966690113121034e+18,1.1955250170496737e+18,liscynesky,2022-02-24 02:11:13,https://www.paypal.com/donate/?hosted_button_id=YRD22ASKSG7U8,www.paypal.com
1629532,1629556,1629556,1.496669309610963e+18,9.20468129494569e+17,IDRenaissanceMD,2022-02-24 02:12:24,https://www.paypal.com/donate/?hosted_button_id=YRD22ASKSG7U8,www.paypal.com
1629846,1629870,1629870,1.4966694732433408e+18,1.1918331959621263e+18,YeshaPatelMD,2022-02-24 02:13:03,https://www.paypal.com/donate/?hosted_button_id=YRD22ASKSG7U8,www.paypal.com
1633317,1633341,1633341,1.496671234553168e+18,228088079.0,whmarshv,2022-02-24 02:20:03,https://www.paypal.com/donate/?hosted_button_id=YRD22ASKSG7U8,www.paypal.com
1687149,1687173,1687173,1.4967041340362179e+18,2912951212.0,TheShadowmark,2022-02-24 04:30:47,https://www.paypal.com/donate/?hosted_button_id=EECANTTJNHN7Y&source=url,www.paypal.com
1699078,1699102,1699102,1.4967119314321613e+18,1.4843465270530703e+18,monstrancec0ck,2022-02-24 05:01:46,https://paypal.com/donate/?hosted_button_id=XFYM9KFZ699DC&source=url,paypal.com
1715207,1715231,1715231,1.4967238559891702e+18,2339857958.0,ddpoc_russ,2022-02-24 05:49:09,https://www.paypal.com/pools/c/8HxgtyTC44,www.paypal.com
1716166,1716190,1716190,1.4967246067193487e+18,2339857958.0,ddpoc_russ,2022-02-24 05:52:08,https://www.paypal.com/pools/c/8HxgtyTC44,www.paypal.com
1717089,1717113,1717113,1.496725252881236e+18,2339857958.0,ddpoc_russ,2022-02-24 05:54:42,https://www.paypal.com/pools/c/8HxgtyTC44,www.paypal.com
1720392,1720416,1720416,1.4967275258249093e+18,20847178.0,RokoRosie,2022-02-24 06:03:44,https://paypal.com/donate/?hosted_button_id=XFYM9KFZ699DC&source=url,paypal.com
1734187,1734211,1734211,1.49673574645094e+18,2339857958.0,ddpoc_russ,2022-02-24 06:36:24,https://www.paypal.com/pools/c/8HxgtyTC44,www.paypal.com
